alice_gain,bob_gain,player,round,decision
500000.0,500000.0,Alice,1,
,,Bob,1,reject
300000.0,700000.0,Bob,2,
,,Alice,2,reject
0.0,1000000.0,Alice,3,
,,Bob,3,accept
