alice_gain,bob_gain,player,round,decision
600000.0,400000.0,Alice,1,
,,Bob,1,reject
500000.0,500000.0,Bob,2,
,,Alice,2,reject
580000.0,420000.0,Alice,3,
,,Bob,3,reject
530000.0,470000.0,Bob,4,
,,Alice,4,reject
560000.0,440000.0,Alice,5,
,,Bob,5,reject
540000.0,460000.0,Bob,6,
,,Alice,6,accept
